"","MÉDECINE.générale","ANESTHÉSIE.réanimation","BIOLOGIE.médicale","GYNÉCOLOGIE.médicale","GYNÉCOLOGIE.obstétrique","MÉDECINE.du.Travail","PÉDIATRIE","PSYCHIATRIE","SANTÉ.PUBLIQUE","Anatomie.et.cytologie.pathologique","Cardiologie.et.maladies.vasculaires","Dermatologie.et.vénérologie","Endocrinologie..diabète..maladies.métaboliques","Gastro.entérologie.et.hépatologie","Génétique.médicale","Hématologie","Médecine.interne","Médecine.nucléaire","Médecine.physique.et.de.réadaptation","Néphrologie","Neurologie","Oncologie","Pneumologie","Radiodiagnostic.et.imagerie.médicale","Rhumatologie","Chirurgie.générale","Chirurgie.Orale","Neurochirurgie","Ophtalmologie","Oto.rhino.laryngologie.et.chirurgie.cervico.faciale","Tot"
"ILE DE FRANCE",611,92,17,10,45,27,79,102,16,12,45,17,11,21,3,9,30,6,14,15,20,25,17,50,15,63,3,4,29,18,1426
"STRASBOURG",141,13,4,2,9,5,9,13,2,2,5,4,2,3,1,1,4,2,3,3,3,5,4,9,3,14,1,NA,5,3,275
"NANCY",126,13,3,2,8,7,12,18,4,3,7,5,3,4,1,2,4,2,3,3,4,5,7,10,3,15,1,1,6,3,285
"BESANCON",79,10,3,1,5,3,8,14,2,3,5,3,2,5,NA,2,2,1,3,2,4,3,3,6,2,12,NA,1,3,2,189
"DIJON",100,11,3,1,6,9,7,16,3,2,6,3,3,4,1,2,4,1,3,2,4,5,4,7,2,11,1,1,5,3,230
"REIMS",95,10,4,1,5,6,7,16,3,2,5,3,2,3,1,1,3,1,2,3,3,2,1,6,3,12,NA,NA,4,2,206
"CAEN",94,11,3,1,5,6,9,18,4,3,7,3,2,3,1,1,3,2,4,3,4,5,4,7,3,11,1,1,1,3,223
"ROUEN",104,13,4,1,6,10,8,20,4,2,6,3,3,5,NA,1,5,1,5,2,6,4,6,7,4,14,1,1,3,3,252
"LILLE",240,29,5,4,14,15,22,40,4,2,11,4,7,7,1,3,6,2,7,5,7,8,8,17,4,31,NA,1,9,5,518
"AMIENS",73,12,3,2,5,3,8,13,4,1,4,1,2,3,1,2,3,1,2,2,4,2,3,8,2,17,NA,1,4,2,188
"CLERMONT-FERRAND",86,12,4,1,6,5,9,18,4,2,6,3,2,4,1,1,4,1,3,2,4,4,3,8,2,10,NA,1,6,3,215
"GRENOBLE",107,12,3,1,6,5,9,11,3,2,5,2,2,3,NA,2,3,1,4,2,3,3,3,5,2,12,NA,1,5,2,219
"LYON",179,25,5,2,10,7,17,22,4,2,10,4,4,7,1,2,8,1,4,5,6,6,6,13,4,21,1,NA,9,4,389
"SAINT ETIENNE",84,8,3,NA,3,2,5,9,1,1,3,1,1,2,1,1,2,1,2,1,2,2,3,4,2,8,NA,1,5,1,159
"BREST",94,6,3,1,5,7,4,14,4,2,4,3,2,3,1,1,3,1,2,3,4,6,3,4,2,9,NA,NA,3,2,196
"RENNES",105,12,4,1,6,10,8,11,2,2,7,3,2,4,NA,1,3,1,2,2,3,5,3,8,2,11,NA,NA,3,2,223
"ANGERS",114,10,5,1,5,9,7,11,3,2,4,2,3,3,1,1,3,1,2,3,3,2,3,4,2,12,NA,1,1,1,219
"NANTES",111,11,4,2,5,5,8,13,3,1,6,3,3,4,NA,1,4,1,3,2,3,3,4,6,3,14,1,1,4,1,230
"TOURS",93,9,4,NA,5,NA,7,11,3,2,7,3,1,4,1,2,4,1,1,2,3,4,3,9,3,13,NA,1,5,3,204
"POITIERS",124,9,3,NA,5,11,7,20,3,2,6,NA,2,4,1,1,4,2,NA,2,4,4,3,7,3,11,NA,1,3,3,245
"MONTPELLIER",158,16,3,2,6,1,12,15,2,2,7,5,5,4,NA,1,6,2,8,4,5,3,3,7,4,19,NA,2,3,4,309
"AIX MARSEILLE",225,22,5,2,10,6,17,25,4,3,8,5,3,5,1,2,6,2,5,4,5,6,6,10,4,22,1,NA,6,4,424
"NICE",85,9,2,1,4,2,6,10,1,1,3,1,1,2,1,1,2,1,2,2,2,3,2,3,2,11,NA,NA,2,2,164
"BORDEAUX",199,16,9,4,8,5,10,22,6,4,9,5,4,5,NA,1,5,2,6,4,4,6,3,10,4,17,NA,1,6,3,378
"OCEAN INDIEN",51,4,2,NA,5,NA,5,5,2,NA,2,NA,1,2,NA,NA,3,NA,1,2,1,1,2,4,NA,4,NA,NA,NA,NA,97
"TOULOUSE",157,22,8,4,6,8,11,24,3,3,9,5,4,5,1,2,4,1,3,4,4,5,4,9,4,15,NA,1,6,3,335
"LIMOGES",54,7,2,1,3,2,3,8,1,1,3,2,1,3,1,1,3,1,1,1,1,4,2,2,2,5,NA,1,2,2,120
"ANTILLES-GUYANE",63,9,2,NA,6,1,6,7,1,1,3,3,1,2,NA,NA,1,1,2,2,2,1,1,4,1,9,NA,1,4,2,136
"Tot",3752,433,120,48,212,177,320,526,96,65,203,96,79,124,21,45,132,40,97,87,118,132,114,244,87,423,11,24,142,86,8054
